"1","+ Fold09: lambda=1e-01, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-01, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=1e-04, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-04, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=0e+00, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=0e+00, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=1e-01, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-01, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=1e-04, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-04, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=0e+00, alpha=0e+00, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=0e+00, alpha=0e+00, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-01, alpha=0e+00, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-01, alpha=0e+00, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-04, alpha=0e+00, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-04, alpha=0e+00, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=0e+00, alpha=1e-01, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=0e+00, alpha=1e-01, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-01, alpha=1e-01, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-01, alpha=1e-01, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-04, alpha=1e-01, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-04, alpha=1e-01, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=0e+00, alpha=1e-04, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=0e+00, alpha=1e-04, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-01, alpha=1e-04, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-01, alpha=1e-04, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-04, alpha=1e-04, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-04, alpha=1e-04, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=0e+00, alpha=0e+00, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=0e+00, alpha=0e+00, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-01, alpha=0e+00, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-01, alpha=0e+00, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-04, alpha=0e+00, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-04, alpha=0e+00, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=0e+00, alpha=1e-01, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=0e+00, alpha=1e-01, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-01, alpha=1e-01, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-01, alpha=1e-01, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-04, alpha=1e-01, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-04, alpha=1e-01, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=0e+00, alpha=1e-04, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=0e+00, alpha=1e-04, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-01, alpha=1e-04, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-01, alpha=1e-04, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-04, alpha=1e-04, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-04, alpha=1e-04, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=0e+00, alpha=0e+00, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=0e+00, alpha=0e+00, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-01, alpha=0e+00, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-01, alpha=0e+00, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-04, alpha=0e+00, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-04, alpha=0e+00, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=0e+00, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=0e+00, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-01, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-01, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-04, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-04, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=0e+00, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=0e+00, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-01, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-01, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-04, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-04, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","Aggregating results
"
"1","Selecting tuning parameters
"
"1","Fitting"
"1"," "
"1","nrounds = 50, lambda = 0.1, alpha = 0.1, eta = 0.3"
"1"," "
"1","on full training set
"
"0","lin_preds_detect <- predict(lin_mod_detect, test_df_detect)"
"0","lin_preds_count <- predict(lin_mod_count, test_df_count)"
"0",""
"0","confusionMatrix(lin_preds_detect, test_df_detect$primary_mechanism)"
"1","Confusion Matrix and Statistics

"
"1","                      Reference
"
"1","Prediction            "
"1"," cardio/sync"
"1"," Falls, trips, etc."
"1"," Heat stroke"
"1"," Hit with various obj"
"1"," Multi-sport"
"1"," Other mechanism"
"1"," Undetermined/unknown"
"1","
  cardio/sync         "
"1","          71"
"1","                  1"
"1","           0"
"1","                    0"
"1","           3"
"1","               1"
"1","                    5"
"1","
  Falls, trips, etc.  "
"1","           1"
"1","                242"
"1","           0"
"1","                    5"
"1","           3"
"1","               2"
"1","                    0"
"1","
  Heat stroke         "
"1","           0"
"1","                  0"
"1","          16"
"1","                    0"
"1","           1"
"1","               0"
"1","                    0"
"1","
  Hit with various obj"
"1","           0"
"1","                  4"
"1","           0"
"1","                   21"
"1","           0"
"1","               1"
"1","                    3"
"1","
  Multi-sport         "
"1","           1"
"1","                  0"
"1","           0"
"1","                    0"
"1","           0"
"1","               0"
"1","                    0"
"1","
  Other mechanism     "
"1","           0"
"1","                  0"
"1","           0"
"1","                    1"
"1","           2"
"1","              83"
"1","                    1"
"1","
  Undetermined/unknown"
"1","           1"
"1","                  0"
"1","           0"
"1","                    2"
"1","           3"
"1","               1"
"1","                   24"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9158          "
"1","
"
"1","                 95% CI :"
"1"," (0.8879, 0.9387)"
"1","
"
"1","    No Information Rate :"
"1"," 0.495           "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.8772          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: cardio/sync"
"1"," Class: Falls, trips, etc."
"1"," Class: Heat stroke"
"1"," Class: Hit with various obj"
"1"," Class: Multi-sport"
"1"," Class: Other mechanism"
"1","
Sensitivity         "
"1","             0.9595"
"1","                    0.9798"
"1","            1.00000"
"1","                     0.72414"
"1","           0.000000"
"1","                 0.9432"
"1","
Specificity         "
"1","             0.9765"
"1","                    0.9563"
"1","            0.99793"
"1","                     0.98298"
"1","           0.997947"
"1","                 0.9903"
"1","
Pos Pred Value      "
"1","             0.8765"
"1","                    0.9565"
"1","            0.94118"
"1","                     0.72414"
"1","           0.000000"
"1","                 0.9540"
"1","
Neg Pred Value      "
"1","             0.9928"
"1","                    0.9797"
"1","            1.00000"
"1","                     0.98298"
"1","           0.975904"
"1","                 0.9879"
"1","
Prevalence          "
"1","             0.1483"
"1","                    0.4950"
"1","            0.03206"
"1","                     0.05812"
"1","           0.024048"
"1","                 0.1764"
"1","
Detection Rate      "
"1","             0.1423"
"1","                    0.4850"
"1","            0.03206"
"1","                     0.04208"
"1","           0.000000"
"1","                 0.1663"
"1","
Detection Prevalence"
"1","             0.1623"
"1","                    0.5070"
"1","            0.03407"
"1","                     0.05812"
"1","           0.002004"
"1","                 0.1743"
"1","
Balanced Accuracy   "
"1","             0.9680"
"1","                    0.9681"
"1","            0.99896"
"1","                     0.85356"
"1","           0.498973"
"1","                 0.9667"
"1","
"
"1","                    "
"1"," Class: Undetermined/unknown"
"1","
Sensitivity         "
"1","                     0.72727"
"1","
Specificity         "
"1","                     0.98498"
"1","
Pos Pred Value      "
"1","                     0.77419"
"1","
Neg Pred Value      "
"1","                     0.98077"
"1","
Prevalence          "
"1","                     0.06613"
"1","
Detection Rate      "
"1","                     0.04810"
"1","
Detection Prevalence"
"1","                     0.06212"
"1","
Balanced Accuracy   "
"1","                     0.85613"
"1","
"
"0","confusionMatrix(lin_preds_count, test_df_count$primary_mechanism)"
"1","Confusion Matrix and Statistics

"
"1","                      Reference
"
"1","Prediction            "
"1"," cardio/sync"
"1"," Falls, trips, etc."
"1"," Heat stroke"
"1"," Hit with various obj"
"1"," Multi-sport"
"1"," Other mechanism"
"1"," Undetermined/unknown"
"1","
  cardio/sync         "
"1","          71"
"1","                  1"
"1","           0"
"1","                    0"
"1","           3"
"1","               1"
"1","                    4"
"1","
  Falls, trips, etc.  "
"1","           1"
"1","                239"
"1","           0"
"1","                    5"
"1","           3"
"1","               2"
"1","                    0"
"1","
  Heat stroke         "
"1","           0"
"1","                  0"
"1","          16"
"1","                    0"
"1","           1"
"1","               0"
"1","                    0"
"1","
  Hit with various obj"
"1","           0"
"1","                  5"
"1","           0"
"1","                   22"
"1","           0"
"1","               1"
"1","                    3"
"1","
  Multi-sport         "
"1","           1"
"1","                  2"
"1","           0"
"1","                    0"
"1","           0"
"1","               0"
"1","                    0"
"1","
  Other mechanism     "
"1","           0"
"1","                  0"
"1","           0"
"1","                    2"
"1","           2"
"1","              83"
"1","                    2"
"1","
  Undetermined/unknown"
"1","           1"
"1","                  0"
"1","           0"
"1","                    0"
"1","           3"
"1","               1"
"1","                   24"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9118          "
"1","
"
"1","                 95% CI :"
"1"," (0.8834, 0.9352)"
"1","
"
"1","    No Information Rate :"
"1"," 0.495           "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.8719          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: cardio/sync"
"1"," Class: Falls, trips, etc."
"1"," Class: Heat stroke"
"1"," Class: Hit with various obj"
"1"," Class: Multi-sport"
"1"," Class: Other mechanism"
"1","
Sensitivity         "
"1","             0.9595"
"1","                    0.9676"
"1","            1.00000"
"1","                     0.75862"
"1","           0.000000"
"1","                 0.9432"
"1","
Specificity         "
"1","             0.9788"
"1","                    0.9563"
"1","            0.99793"
"1","                     0.98085"
"1","           0.993840"
"1","                 0.9854"
"1","
Pos Pred Value      "
"1","             0.8875"
"1","                    0.9560"
"1","            0.94118"
"1","                     0.70968"
"1","           0.000000"
"1","                 0.9326"
"1","
Neg Pred Value      "
"1","             0.9928"
"1","                    0.9679"
"1","            1.00000"
"1","                     0.98504"
"1","           0.975806"
"1","                 0.9878"
"1","
Prevalence          "
"1","             0.1483"
"1","                    0.4950"
"1","            0.03206"
"1","                     0.05812"
"1","           0.024048"
"1","                 0.1764"
"1","
Detection Rate      "
"1","             0.1423"
"1","                    0.4790"
"1","            0.03206"
"1","                     0.04409"
"1","           0.000000"
"1","                 0.1663"
"1","
Detection Prevalence"
"1","             0.1603"
"1","                    0.5010"
"1","            0.03407"
"1","                     0.06212"
"1","           0.006012"
"1","                 0.1784"
"1","
Balanced Accuracy   "
"1","             0.9691"
"1","                    0.9620"
"1","            0.99896"
"1","                     0.86974"
"1","           0.496920"
"1","                 0.9643"
"1","
"
"1","                    "
"1"," Class: Undetermined/unknown"
"1","
Sensitivity         "
"1","                     0.72727"
"1","
Specificity         "
"1","                     0.98927"
"1","
Pos Pred Value      "
"1","                     0.82759"
"1","
Neg Pred Value      "
"1","                     0.98085"
"1","
Prevalence          "
"1","                     0.06613"
"1","
Detection Rate      "
"1","                     0.04810"
"1","
Detection Prevalence"
"1","                     0.05812"
"1","
Balanced Accuracy   "
"1","                     0.85827"
"1","
"
